--------------------windows----------------
0xa8f8fdad7d6514288a5dea2b8d6f7f2cc3ee5eb2 MultiSigWalletWithDailyLimit 2.3088
0xa9dac569e85fcfc68f978c86b8eb121f35f9ded3 Issuer 0.592801
0xa45d88c06a8643fb53f9c9923162403852bf3592 HareemMinePoolToken 1.1856
0xa64b0456ee7956cbc72ce31d61f43220a398a4f1 Private_Fund 0.218401
0xa8015120379d11602999d9caf162b7d507ca650a SynthornToken 0.468
0xac1ec3143b89d5b263d9194db216ea068e0f3dc9 BSCToken 1.1232
0xac91f7764a3eee9476d2f1c622df7c8e7afe1325 ASTRICOSale 0.577201
0xac0179761ac1e385b8fc58e20943dfd5d052a50b Issuer 0.140401
0xad7e9b5b9d15f2b26464ecbe76065f033b126a6c Random 2.6052
0xad347f4f87259fc11bacfe4814275845b98aba0f Crowdsale 18.2052
0xaef15564aed6447ed3debd89c8f28c10a5a52eec TokenFacade 11.9184
0xaef15564aed6447ed3debd89c8f28c10a5a52eec TokenValidator 11.9652
0xaf22b84e6615ed80e37e07af8307365cb0cf987a Acme 0.390001
0xb0ea8da75cb8695d2519d12f5f2bfafd15a29514 GigaGivingToken 0.998402
0xb4c05e6e4cdb07c15095300d96a5735046eef999 PrivateBank 0.1092
0xb5c0651560e200d3e82be20799e47d9247947324 Disbursement 9.15722
0xb5c0651560e200d3e82be20799e47d9247947324 HumanStandardToken 7.30081
0xb6fab190f0750a7c3fc683dfc91f624fd90694b5 Goldmint 6.78601
0xb6fab190f0750a7c3fc683dfc91f624fd90694b5 MNTP 6.56761
0xb8cfc6bffd8fceb2dba36f1184020616d81880d3 CrowdSale 54.2569
0xb8cfc6bffd8fceb2dba36f1184020616d81880d3 ITGToken 53.8669
0xb8d0c280183f274101183d4c0a6057087b43baa8 ReputationToken 0.468
0xb9b4cfe4194d7e8511aa9b9f1260bc7b9634249e PreICOToken 1.4352
0xb72a0fa1e537c956dfca72711c468efd81270468 BancorChanger 10.9668
0xb826e285eb1998181e11aed83b6617484d5cccaf Collegecoin 0.452401
0xb340686da996b8b3d486b4d27e38e38500a9e926 AccessControl 2.418
0xbd1e1ea13de6f320e89f33a7076b29d1a00506d8 BMICOAffiliateProgramm 1.248
0xbd5cfa0e509b2981753da7a53ee18f5876f8631e EthereumUltimate 2.1996
0xbe87e87965b96d8174eae4e3724a6d7417c488b0 EdgelessToken 0.3432
0xbf0bd228e20002034ec913df972682e490403617 ProgressiveToken 0.405601
0xc0b1409a5c1a287250a3e974583d00a0010040e7 NatCoinCrowdsale 2.4648
0xc2a97d7bba80bd06855d6622ac965428c6cfa9dd BitcoinCore 0.670801
0xc3b643bb85318b6a0e1b46c30365adacdf9469c2 Dice 33.4153
0xc25c2f11643e2d2fa60498820e30af30b68e6137 PonziCoinLite 0.592801
0xc7413ae0e8e3ac3bf186f47850a05bb5603294de Savings 1.3728
0xca346d7550ad8796b757a9a9f00616d56474dd81 Crowdsale 0.826801
0xcad708773b0ee530998e9d9699a65f8367f65cad TariInvestment 0.218401
0xcad708773b0ee530998e9d9699a65f8367f65cad TariInvestment 0.1716
0xcd3673af09e76c74d889aabab68ca0645566a3a1 CandySale 0.670801
